Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
21,0,1.0,2021-08-10,145.60000610351562,0.14560000610351562,2021-08-12,148.88999938964844,0.14888999938964845,-3.5844832916259763,-0.02461870289399271,Short,Closed,21
22,0,1.0,2021-08-12,148.88999938964844,0.14888999938964845,2021-09-15,149.02999877929688,0.14902999877929687,-0.15792060852050782,-0.0010606528925238697,Long,Closed,22
23,0,1.0,2021-09-15,149.02999877929688,0.14902999877929687,2021-10-18,146.5500030517578,0.1465500030517578,2.184415725708008,0.014657557160306875,Short,Closed,23
24,0,1.0,2021-10-18,146.5500030517578,0.1465500030517578,2021-11-12,149.99000549316406,0.14999000549316407,3.143462432861328,0.021449760268862878,Long,Closed,24
25,0,1.0,2021-11-12,149.99000549316406,0.14999000549316407,2021-11-17,153.49000549316406,0.15349000549316408,-3.8034800109863283,-0.025358223026131402,Short,Closed,25
26,0,1.0,2021-11-17,153.49000549316406,0.15349000549316408,2022-01-10,172.19000244140625,0.17219000244140625,18.374316940307615,0.11971018491575952,Long,Closed,26
27,0,1.0,2022-01-10,172.19000244140625,0.17219000244140625,2022-02-02,175.83999633789062,0.17583999633789063,-3.998023895263672,-0.02321867610533394,Short,Closed,27
28,0,1.0,2022-02-02,175.83999633789062,0.17583999633789063,2022-02-22,164.32000732421875,0.16432000732421875,-11.860149017333985,-0.06744852857335006,Long,Closed,28
29,0,1.0,2022-02-22,164.32000732421875,0.16432000732421875,2022-03-22,168.82000732421875,0.16882000732421876,-4.833140014648437,-0.029412973461668608,Short,Closed,29
30,0,1.0,2022-03-22,168.82000732421875,0.16882000732421876,2022-04-12,167.66000366210938,0.16766000366210937,-1.4964836730957032,-0.008864373937750795,Long,Closed,30
31,0,1.0,2022-04-12,167.66000366210938,0.16766000366210937,2022-06-02,151.2100067138672,0.1512100067138672,16.13112693786621,0.09621332807779123,Short,Closed,31
32,0,1.0,2022-06-02,151.2100067138672,0.1512100067138672,2022-06-10,137.1300048828125,0.1371300048828125,-14.368341842651368,-0.09502242711912845,Long,Closed,32
33,0,1.0,2022-06-10,137.1300048828125,0.1371300048828125,2022-07-01,138.92999267578125,0.13892999267578127,-2.076047790527344,-0.01513926723988289,Short,Closed,33
34,0,1.0,2022-07-01,138.92999267578125,0.13892999267578127,2022-08-26,163.6199951171875,0.1636199951171875,24.38745245361328,0.17553770776138958,Long,Closed,34
35,0,1.0,2022-08-26,163.6199951171875,0.1636199951171875,2022-10-21,147.27000427246094,0.14727000427246095,16.039100845336915,0.09802653296652057,Short,Closed,35
36,0,1.0,2022-10-21,147.27000427246094,0.14727000427246095,2022-11-07,138.9199981689453,0.13891999816894532,-8.636196105957032,-0.05864192201678353,Long,Closed,36
37,0,1.0,2022-11-07,138.9199981689453,0.13891999816894532,2022-11-16,148.7899932861328,0.14878999328613282,-10.15770510864258,-0.07311909906800783,Short,Closed,37
38,0,1.0,2022-11-16,148.7899932861328,0.14878999328613282,2022-12-02,147.80999755859375,0.14780999755859375,-1.276595718383789,-0.008579849290864692,Long,Closed,38
39,0,1.0,2022-12-02,147.80999755859375,0.14780999755859375,2023-01-12,133.41000366210938,0.13341000366210937,14.11877389526367,0.0955197491946836,Short,Closed,39
40,0,1.0,2023-01-12,133.41000366210938,0.13341000366210937,2023-02-24,146.7100067138672,0.1467100067138672,13.019883041381835,0.09759300415250416,Long,Closed,40
41,0,1.0,2023-02-24,146.7100067138672,0.1467100067138672,2023-03-08,152.8699951171875,0.1528699951171875,-6.4595684051513675,-0.04402950112155371,Short,Closed,41
42,0,1.0,2023-03-08,152.8699951171875,0.1528699951171875,2023-08-04,181.9900054931641,0.1819900054931641,28.78515037536624,0.1882982357217977,Long,Closed,42
43,0,1.0,2023-08-04,181.9900054931641,0.1819900054931641,2023-08-29,184.1199951171875,0.1841199951171875,-2.496099624633761,-0.013715586292058875,Short,Closed,43
44,0,1.0,2023-08-29,184.1199951171875,0.1841199951171875,2023-09-12,176.3000030517578,0.1763000030517578,-8.180412063598633,-0.04442978644656175,Long,Closed,44
45,0,1.0,2023-09-12,176.3000030517578,0.1763000030517578,2023-10-09,178.99000549316406,0.17899000549316407,-3.0452924499511718,-0.017273354493687335,Short,Closed,45
46,0,1.0,2023-10-09,178.99000549316406,0.17899000549316407,2023-10-23,173.0,0.17300000000000001,-6.3419954986572264,-0.03543212081134574,Long,Closed,46
47,0,1.0,2023-10-23,173.0,0.17300000000000001,2023-11-06,179.22999572753906,0.17922999572753906,-6.5822257232666015,-0.038047547533332955,Short,Closed,47
48,0,1.0,2023-11-06,179.22999572753906,0.17922999572753906,2023-12-27,193.1499938964844,0.1931499938964844,13.547618179321317,0.0755878954542635,Long,Closed,48
49,0,1.0,2023-12-27,193.1499938964844,0.1931499938964844,2023-12-29,192.52999877929688,0.0,0.426845123291044,0.002209915282315798,Short,Open,49
